OBJECTID,Shape_Area,Name,Name_1,PNT_COUNT,PERCENTAGE
1,0.000354636619868,Murphy Ox Yoke Mitigation Wetland,Murphy Ox Yoke Mitigation Wetland,1,100.000000000000000
2,0.000356180930288,Island Butte Wetland,Island Butte Wetland,1,100.000000000000000
3,0.000356624071392,Little Basin Creek Trib,Little Basin Creek Trib,1,100.000000000000000
4,0.000356666891381,Bridger Creek on Mast Ranch,Bridger Creek on Mast Ranch,1,100.000000000000000
5,0.000356867243095,Upper Clover Creek,Upper Clover Creek,1,100.000000000000000
6,0.000357400507091,Keystone Gulch Mesic,Keystone Gulch Mesic,1,100.000000000000000
7,0.000357687337408,East Creek,East Creek,1,100.000000000000000
8,0.000360061590298,O'dell Creek,O'dell Creek,1,100.000000000000000
9,0.000360236138129,Malcolm CE Wetland,Malcolm CE Wetland,1,100.000000000000000
10,0.000362859195625,Story Mill Park Wetlands,Story Mill Park Wetlands,1,100.000000000000000
11,0.000363780620339,JTX Tunnicliff Mitigation site,JTX Tunnicliff Mitigation site,1,100.000000000000000
12,0.000363950389808,Oyler Ranch Wetland Protection,Oyler Ranch Wetland Protection,1,100.000000000000000
13,0.000364520785335,French Gulch,French Gulch,1,100.000000000000000
14,0.000364934919643,California Creek,California Creek,1,100.000000000000000
15,0.000366744498837,Rau CME Easement,Rau CME Easement,1,100.000000000000000
16,0.000367169777051,Baker Lake,Baker Lake,1,100.000000000000000
17,0.000367195096431,Upper Clarkfork River,Upper Clarkfork River,1,100.000000000000000
18,0.000367281116875,Canyon Ferry WMA,Canyon Ferry WMA,1,100.000000000000000
19,0.000367870370035,Rostad Ranch Mitigation site,Rostad Ranch Mitigation site,1,100.000000000000000
20,0.000369107740138,Sevenmile Creek,Sevenmile Creek,1,100.000000000000000
21,0.000370742953165,Fish Creek,Fish Creek,1,100.000000000000000
22,0.000370923442694,Rattlesnake Creek,Rattlesnake Creek,1,100.000000000000000
23,0.000372527977874,Cedar,Cedar,1,100.000000000000000
24,0.000373031798036,Ninemile,Ninemile,1,100.000000000000000
25,0.000374014976023,MDT US 93 Peterson Wetland Mitigation Site,MDT US 93 Peterson Wetland Mitigation Site,1,100.000000000000000
26,0.000374247356708,Post Creek,Post Creek,1,100.000000000000000
27,0.000374296339628,CSKT Wetland,CSKT Wetland,1,100.000000000000000
28,0.000375153781075,Siever's Dam Removal and Wetland Restoration,Siever's Dam Removal and Wetland Restoration,1,100.000000000000000
29,0.000376021266734,Fox Creek,Fox Creek,1,100.000000000000000
30,0.000376114475341,Freezout Lake WMA,Freezout Lake WMA,1,100.000000000000000
31,0.000377998879143,Emond Ranch Prairie Pothole,Emond Ranch Prairie Pothole,1,100.000000000000000
32,0.000379122399719,Flathead Lake Shoreline,Flathead Lake Shoreline,1,100.000000000000000
33,0.000379192187520,North Shore Wetland,North Shore Wetland,1,100.000000000000000
34,0.000379199720177,North shore Flathead lake wma,North shore Flathead lake wma,1,100.000000000000000
35,0.000379322709327,Schrieber Lake Mitigation site,Schrieber Lake Mitigation site,1,100.000000000000000
36,0.000379322709327,Schrieber Lake Mitigation site,Schrieber Meadows Mitigation site,1,100.000000000000000
37,0.000379333718427,Schrieber Meadows Mitigation site,Schrieber Lake Mitigation site,1,100.000000000000000
38,0.000379333718427,Schrieber Meadows Mitigation site,Schrieber Meadows Mitigation site,1,100.000000000000000
39,0.000379554701236, Smith Lake Wetland, Smith Lake Wetland,1,100.000000000000000
40,0.000379564554233,Ashley Creek Riparian Restoration,Ashley Creek Riparian Restoration,1,100.000000000000000
41,0.000379665176942,Foyes bend fisheries conservation area,Foyes bend fisheries conservation area,1,100.000000000000000
42,0.000379743233585,Diamond B Riparian Restoration,Diamond B Riparian Restoration,1,100.000000000000000
43,0.000379877487406,Below Dahl Lake,Below Dahl Lake,1,100.000000000000000
44,0.000379949068972,Owen Sowerwine Natural Area,Owen Sowerwine Natural Area,1,100.000000000000000
45,0.000379952992621,West Office Meadow,Lower Moose Pond,1,100.000000000000000
46,0.000379952992621,West Office Meadow,West Office Meadow,1,100.000000000000000
47,0.000379971952838,Lower Moose Pond,Lower Moose Pond,1,100.000000000000000
48,0.000379971952838,Lower Moose Pond,Upper Moose Pond,1,100.000000000000000
49,0.000379971952838,Lower Moose Pond,West Office Meadow,1,100.000000000000000
50,0.000379973658033,Flathead River Wetland,Brenneman Slough,1,100.000000000000000
51,0.000379973658033,Flathead River Wetland,Flathead River Wetland,1,100.000000000000000
52,0.000380005506353,Upper Moose Pond,Lower Moose Pond,1,100.000000000000000
53,0.000380005506353,Upper Moose Pond,Upper Moose Pond,1,100.000000000000000
54,0.000380031710569,Brenneman Slough,Brenneman Slough,1,100.000000000000000
55,0.000380031710569,Brenneman Slough,Flathead River Wetland,1,100.000000000000000
56,0.000380138547112,Blackwell Flats,Blackwell Flats,1,100.000000000000000
57,0.000380210705196,Dunn Creek,Dunn Creek,1,100.000000000000000
58,0.000380466500713,West Valley Wetland,West Valley Wetland,1,100.000000000000000
59,0.000381283029512,Kootenai River,Kootenai River,1,100.000000000000000
60,0.000381763359956,Trumbull Creek,Trumbull Creek,1,100.000000000000000
61,0.000382053347369,Haskill Basin,Haskill Basin,1,100.000000000000000
62,0.000382593755340,Lazy Creek,Lazy Creek,1,100.000000000000000
63,0.000385260759610,East Office Meadow,East Office Meadow,1,100.000000000000000
